rank,fraud_risk_score,profile_fraud_label,line
2026,0.6091937568473259,1,CatBoost test
2027,0.6090764886646307,0,CatBoost test
2028,0.6090677819071595,0,CatBoost test
2029,0.6087372255387828,0,CatBoost test
2030,0.6086701920823075,0,CatBoost test
2031,0.6086155023473779,0,CatBoost test
2032,0.6084742284044269,0,CatBoost test
2033,0.6083111587873983,0,CatBoost test
2034,0.6080535822557779,0,CatBoost test
2035,0.6079712060132334,0,CatBoost test
2036,0.6079202776289787,0,CatBoost test
2037,0.6079152710480064,0,CatBoost test
2038,0.6077890762164373,0,CatBoost test
2039,0.6077718152864263,1,CatBoost test
2040,0.6076785413350402,0,CatBoost test
2041,0.6075544909532202,0,CatBoost test
2042,0.6074787645436489,0,CatBoost test
2043,0.6074209030833447,0,CatBoost test
2044,0.6073144507603194,1,CatBoost test
2045,0.6072771432695769,0,CatBoost test
2046,0.6070226110176692,0,CatBoost test
2047,0.6068423513647148,0,CatBoost test
2048,0.6067962714199033,1,CatBoost test
2049,0.6067259459875053,0,CatBoost test
2050,0.6065864175891424,0,CatBoost test
2051,0.6064377890049873,0,CatBoost test
2052,0.6062564423584813,0,CatBoost test
2053,0.6061515341784598,1,CatBoost test
2054,0.6061429263519497,0,CatBoost test
2055,0.6059528408773166,0,CatBoost test
2056,0.6058474847635694,0,CatBoost test
2057,0.6058250050348237,0,CatBoost test
2058,0.6056177584573319,0,CatBoost test
2059,0.6054106523852001,0,CatBoost test
2060,0.6053386007992057,0,CatBoost test
2061,0.6053323903005576,0,CatBoost test
2062,0.6053122819120362,0,CatBoost test
2063,0.6052497232636636,0,CatBoost test
2064,0.6049533815471984,0,CatBoost test
2065,0.6043168452510328,0,CatBoost test
2066,0.6041163048146284,0,CatBoost test
2067,0.6041089623807416,0,CatBoost test
2068,0.6039737962220072,0,CatBoost test
2069,0.603896614506652,0,CatBoost test
2070,0.6033194748703791,0,CatBoost test
2071,0.6032758162271449,0,CatBoost test
2072,0.6029558003905593,0,CatBoost test
2073,0.6028242703285758,0,CatBoost test
2074,0.6026524883866246,0,CatBoost test
2075,0.6026418369494546,0,CatBoost test
2076,0.6023955422590412,0,CatBoost test
2077,0.6022159563725731,0,CatBoost test
2078,0.6022122814336903,0,CatBoost test
2079,0.6021152823721563,0,CatBoost test
2080,0.6016878985655534,0,CatBoost test
2081,0.6016878985655534,0,CatBoost test
2082,0.6016680533831857,0,CatBoost test
2083,0.6015381768414833,0,CatBoost test
2084,0.6014507926783735,0,CatBoost test
2085,0.6014099422520075,0,CatBoost test
2086,0.6013799089333557,0,CatBoost test
2087,0.6013586851307662,0,CatBoost test
2088,0.6012966465971987,0,CatBoost test
2089,0.601258009768844,0,CatBoost test
2090,0.6012079171148828,0,CatBoost test
2091,0.6003285193856129,1,CatBoost test
2092,0.6002327583952809,0,CatBoost test
2093,0.599906930346279,0,CatBoost test
2094,0.5998275019090208,0,CatBoost test
2095,0.5993208596578152,0,CatBoost test
2096,0.599253480645807,0,CatBoost test
2097,0.5991873232165025,0,CatBoost test
2098,0.5989067483419866,0,CatBoost test
2099,0.5988250583766037,0,CatBoost test
2100,0.5986775335110454,0,CatBoost test
2101,0.5984270363762281,0,CatBoost test
2102,0.5983536344655724,0,CatBoost test
2103,0.5981837105976472,0,CatBoost test
2104,0.5980129711713768,0,CatBoost test
2105,0.5978392098895848,0,CatBoost test
2106,0.5978042910130298,0,CatBoost test
2107,0.5977868536775787,0,CatBoost test
2108,0.5977592805877163,0,CatBoost test
2109,0.5977234024420515,0,CatBoost test
2110,0.5976950814604397,0,CatBoost test
2111,0.5975271027654634,0,CatBoost test
2112,0.5975104348682487,0,CatBoost test
2113,0.5975038757997021,0,CatBoost test
2114,0.5974956333493707,0,CatBoost test
2115,0.5974572299581967,0,CatBoost test
2116,0.5973921045562559,0,CatBoost test
2117,0.597297836618933,0,CatBoost test
2118,0.5970159679918544,0,CatBoost test
2119,0.5969566478399673,0,CatBoost test
2120,0.5968925031637049,0,CatBoost test
2121,0.5967847601536411,1,CatBoost test
2122,0.5967844370700764,0,CatBoost test
2123,0.5966802790651413,0,CatBoost test
2124,0.5965912495415564,0,CatBoost test
2125,0.5964900342747552,0,CatBoost test
2126,0.596475295310248,0,CatBoost test
2127,0.5963821615014243,0,CatBoost test
2128,0.5960098840125191,0,CatBoost test
2129,0.5959902493109797,0,CatBoost test
2130,0.5956776123685267,0,CatBoost test
2131,0.5952022399204691,0,CatBoost test
2132,0.5950340416097522,1,CatBoost test
2133,0.5948485886878093,0,CatBoost test
2134,0.5947601420318319,0,CatBoost test
2135,0.5945292713313994,0,CatBoost test
2136,0.594186682482899,0,CatBoost test
2137,0.5941735572793986,0,CatBoost test
2138,0.5936225319207384,0,CatBoost test
2139,0.5935218843437097,0,CatBoost test
2140,0.5933280482569204,0,CatBoost test
2141,0.5932028343147516,0,CatBoost test
2142,0.5929603901396053,1,CatBoost test
2143,0.5928991609237353,0,CatBoost test
2144,0.5928117424105315,0,CatBoost test
2145,0.5927631739614788,1,CatBoost test
2146,0.592327900471108,0,CatBoost test
2147,0.592043409184672,0,CatBoost test
2148,0.59202350845504,0,CatBoost test
2149,0.5918563054193231,0,CatBoost test
2150,0.5917697851645115,0,CatBoost test
2151,0.5917159829101041,0,CatBoost test
2152,0.5916373093079528,0,CatBoost test
2153,0.5914265343586196,0,CatBoost test
2154,0.5911776306877332,0,CatBoost test
2155,0.5907986620740556,0,CatBoost test
2156,0.5906936176686447,0,CatBoost test
2157,0.5904871531726678,0,CatBoost test
2158,0.5903416760375585,0,CatBoost test
2159,0.5903416760375585,0,CatBoost test
2160,0.5903416760375585,0,CatBoost test
2161,0.5903023763613635,0,CatBoost test
2162,0.5902549011482568,0,CatBoost test
2163,0.5900795873119961,0,CatBoost test
2164,0.5899321490780748,0,CatBoost test
2165,0.589842070658,0,CatBoost test
2166,0.5894327497971581,0,CatBoost test
2167,0.5892115023854779,0,CatBoost test
2168,0.5890075001385229,0,CatBoost test
2169,0.5888427342893378,0,CatBoost test
2170,0.5887522847426552,1,CatBoost test
2171,0.5885703577667774,0,CatBoost test
2172,0.5884262080699759,0,CatBoost test
2173,0.5883592362252996,0,CatBoost test
2174,0.5882586067653307,0,CatBoost test
2175,0.5878498932850326,0,CatBoost test
2176,0.5876899658400714,0,CatBoost test
2177,0.58741110036378,0,CatBoost test
2178,0.5873307794733589,0,CatBoost test
2179,0.5872510699718241,0,CatBoost test
2180,0.5872435512297763,0,CatBoost test
2181,0.5867230019007967,0,CatBoost test
2182,0.5865624333621074,0,CatBoost test
2183,0.5863126987315064,0,CatBoost test
2184,0.5861939676843023,0,CatBoost test
2185,0.5860177387276956,0,CatBoost test
2186,0.5854071535392351,0,CatBoost test
2187,0.5853014542666214,0,CatBoost test
2188,0.5851618239589945,0,CatBoost test
2189,0.585040178373169,0,CatBoost test
2190,0.5849570675119643,1,CatBoost test
2191,0.5847074926364756,0,CatBoost test
2192,0.5844194223343048,1,CatBoost test
2193,0.5843563006733606,0,CatBoost test
2194,0.5841632842379743,0,CatBoost test
2195,0.5841206493610629,0,CatBoost test
2196,0.5839270413702583,0,CatBoost test
2197,0.5836408802679772,1,CatBoost test
2198,0.5834988805487598,0,CatBoost test
2199,0.5833015319413283,0,CatBoost test
2200,0.5831054028372435,0,CatBoost test
2201,0.5829429929846501,0,CatBoost test
2202,0.5823673878507203,0,CatBoost test
2203,0.5819669213331751,0,CatBoost test
2204,0.5819591123288999,0,CatBoost test
2205,0.5819025085504383,0,CatBoost test
2206,0.5817861608838595,0,CatBoost test
2207,0.5816575585072681,0,CatBoost test
2208,0.5815402744644362,0,CatBoost test
2209,0.5815300953554126,0,CatBoost test
2210,0.5812711118052805,0,CatBoost test
2211,0.5812281071528093,0,CatBoost test
2212,0.5809768457274651,0,CatBoost test
2213,0.5805902911524295,0,CatBoost test
2214,0.5805010022256779,0,CatBoost test
2215,0.5803241788035592,0,CatBoost test
2216,0.5803002115872736,0,CatBoost test
2217,0.5802871770796291,0,CatBoost test
2218,0.5801362837478716,0,CatBoost test
2219,0.5799293362575343,0,CatBoost test
2220,0.5798899555844014,0,CatBoost test
2221,0.579775205512715,0,CatBoost test
2222,0.5795947299604872,0,CatBoost test
2223,0.5791903668404803,0,CatBoost test
2224,0.5790594490086641,0,CatBoost test
2225,0.5790400389757243,0,CatBoost test
2226,0.5789046555296694,0,CatBoost test
2227,0.5788161206655229,0,CatBoost test
2228,0.5787001296533005,0,CatBoost test
2229,0.5782760322072413,1,CatBoost test
2230,0.5781913706377867,0,CatBoost test
2231,0.5781451791773711,0,CatBoost test
2232,0.5778143778690316,0,CatBoost test
2233,0.5777872927528979,0,CatBoost test
2234,0.5777355297849384,0,CatBoost test
2235,0.5775158294963921,0,CatBoost test
2236,0.5773632967093055,0,CatBoost test
2237,0.5772819721651393,0,CatBoost test
2238,0.5770924953699119,0,CatBoost test
2239,0.5769437644153844,0,CatBoost test
2240,0.5768248605512863,0,CatBoost test
2241,0.576470133944227,0,CatBoost test
2242,0.5764667679505224,0,CatBoost test
2243,0.5764086166098483,0,CatBoost test
2244,0.5763978059816471,0,CatBoost test
2245,0.5760635229672261,0,CatBoost test
2246,0.5760581639137251,0,CatBoost test
2247,0.5758861528519015,0,CatBoost test
2248,0.5758830396951468,0,CatBoost test
2249,0.5757925273411133,0,CatBoost test
2250,0.5755749190068962,0,CatBoost test
2251,0.5754442836053665,0,CatBoost test
2252,0.5751099149671216,0,CatBoost test
2253,0.574964656035062,0,CatBoost test
2254,0.5746931237024085,0,CatBoost test
2255,0.5744910546181513,0,CatBoost test
2256,0.5744567744402655,1,CatBoost test
2257,0.5740725394977589,1,CatBoost test
2258,0.5739856244241479,0,CatBoost test
2259,0.5739095828392677,0,CatBoost test
2260,0.5736154997903544,0,CatBoost test
2261,0.5735627307321499,0,CatBoost test
2262,0.5734366277145904,0,CatBoost test
2263,0.5733868328045852,0,CatBoost test
2264,0.5733001850356885,0,CatBoost test
2265,0.5732731752092919,0,CatBoost test
2266,0.5731617399352992,0,CatBoost test
2267,0.5730638285037469,0,CatBoost test
2268,0.5730010525119515,0,CatBoost test
2269,0.5729357415655544,0,CatBoost test
2270,0.572579915475276,0,CatBoost test
2271,0.5725106243545534,0,CatBoost test
2272,0.5724773532329912,0,CatBoost test
2273,0.5724502213478584,0,CatBoost test
2274,0.5723798735079124,0,CatBoost test
2275,0.5723443027612592,0,CatBoost test
2276,0.5722475224172587,0,CatBoost test
2277,0.5722120130139754,0,CatBoost test
2278,0.5720477467880644,0,CatBoost test
2279,0.5719947743754082,0,CatBoost test
2280,0.5719193198080595,0,CatBoost test
2281,0.5718991471259011,0,CatBoost test
2282,0.5715671660095357,0,CatBoost test
2283,0.5715251252633543,0,CatBoost test
2284,0.571449598821295,1,CatBoost test
2285,0.5713587315417604,1,CatBoost test
2286,0.5712479649452428,0,CatBoost test
2287,0.5712458798412031,0,CatBoost test
2288,0.5709398056397671,0,CatBoost test
2289,0.5707040643267304,0,CatBoost test
2290,0.5706586425134386,0,CatBoost test
2291,0.5706455959669935,0,CatBoost test
2292,0.5704319149949605,0,CatBoost test
2293,0.5697103351340769,0,CatBoost test
2294,0.5696928754938615,0,CatBoost test
2295,0.5695615910696302,0,CatBoost test
2296,0.5695108272597754,0,CatBoost test
2297,0.5694880342415178,0,CatBoost test
2298,0.569417206566789,0,CatBoost test
2299,0.5694027972694937,0,CatBoost test
2300,0.5692434511191233,0,CatBoost test
2301,0.5689556197170064,0,CatBoost test
2302,0.5688654299700869,0,CatBoost test
2303,0.5688181874936764,0,CatBoost test
2304,0.5687914425318262,0,CatBoost test
2305,0.5687848706186218,0,CatBoost test
2306,0.5686663541652623,0,CatBoost test
2307,0.5685756755418968,0,CatBoost test
2308,0.5684656637779417,0,CatBoost test
2309,0.568337369272819,0,CatBoost test
2310,0.5682215144135261,0,CatBoost test
2311,0.5682071605923273,0,CatBoost test
2312,0.5680052067856668,0,CatBoost test
2313,0.5680052067856668,0,CatBoost test
2314,0.5677960143781037,0,CatBoost test
2315,0.5677960143781037,0,CatBoost test
2316,0.5677461846903142,0,CatBoost test
2317,0.5675261286812672,0,CatBoost test
2318,0.5666854562524548,0,CatBoost test
2319,0.5664892481055706,0,CatBoost test
2320,0.5663170049569483,0,CatBoost test
2321,0.5661259658161039,1,CatBoost test
2322,0.5660392796433666,0,CatBoost test
2323,0.5659300104782105,0,CatBoost test
2324,0.5658521111606692,0,CatBoost test
2325,0.565673750330089,1,CatBoost test
2326,0.565253383503549,0,CatBoost test
2327,0.5648677846257747,0,CatBoost test
2328,0.5648439472773374,0,CatBoost test
2329,0.5648189639839364,0,CatBoost test
2330,0.5648005761089411,0,CatBoost test
2331,0.5647828559872171,0,CatBoost test
2332,0.56452974340138,0,CatBoost test
2333,0.5644604496795269,0,CatBoost test
2334,0.5644364496652472,1,CatBoost test
2335,0.5638948962677154,0,CatBoost test
2336,0.5638636811162868,0,CatBoost test
2337,0.5637148468918093,1,CatBoost test
2338,0.5636639291079565,0,CatBoost test
2339,0.5635753633078925,0,CatBoost test
2340,0.5634474251340001,0,CatBoost test
2341,0.5633874036516724,1,CatBoost test
2342,0.5633738356786517,1,CatBoost test
2343,0.563121998506159,0,CatBoost test
2344,0.5630190583975854,0,CatBoost test
2345,0.5629453358869336,0,CatBoost test
2346,0.5626957663432167,1,CatBoost test
2347,0.5626949562718273,0,CatBoost test
2348,0.5626540395904428,0,CatBoost test
2349,0.562606871192193,0,CatBoost test
2350,0.562358768915527,0,CatBoost test
2351,0.5623346464157907,0,CatBoost test
2352,0.5622869557346141,0,CatBoost test
2353,0.5622869557346141,0,CatBoost test
2354,0.5622242104418229,0,CatBoost test
2355,0.5619662444269383,0,CatBoost test
2356,0.5614817214207125,0,CatBoost test
2357,0.5614663941763854,0,CatBoost test
2358,0.56139953404287,0,CatBoost test
2359,0.5613658916025095,0,CatBoost test
2360,0.561118361993111,0,CatBoost test
2361,0.5609024337697744,0,CatBoost test
2362,0.5606981218476013,0,CatBoost test
2363,0.5605263772577533,0,CatBoost test
2364,0.5604503243891983,0,CatBoost test
2365,0.5604105236529797,0,CatBoost test
2366,0.5603093652229811,0,CatBoost test
2367,0.5601278504332231,0,CatBoost test
2368,0.5600808092434499,0,CatBoost test
2369,0.5598767129268577,0,CatBoost test
2370,0.5596710359339966,0,CatBoost test
2371,0.5594044412051622,0,CatBoost test
2372,0.5593997273747661,0,CatBoost test
2373,0.559220036283184,0,CatBoost test
2374,0.5591764424307765,0,CatBoost test
2375,0.5591270820707676,0,CatBoost test
2376,0.5591249268002482,0,CatBoost test
2377,0.5590919800728554,0,CatBoost test
2378,0.5589988944893134,0,CatBoost test
2379,0.5589755701237573,0,CatBoost test
2380,0.5589755701237573,0,CatBoost test
2381,0.5588225483849952,0,CatBoost test
2382,0.5588000903144305,0,CatBoost test
2383,0.5587792598563315,1,CatBoost test
2384,0.5584793624511631,0,CatBoost test
2385,0.5584699146133988,0,CatBoost test
2386,0.5583937216962522,1,CatBoost test
2387,0.558234264147151,0,CatBoost test
2388,0.5580364786921229,0,CatBoost test
2389,0.557910910218998,1,CatBoost test
2390,0.5579093543961591,0,CatBoost test
2391,0.5573923255532724,0,CatBoost test
2392,0.5573903762518136,0,CatBoost test
2393,0.557026852406278,0,CatBoost test
2394,0.5569682227643113,0,CatBoost test
2395,0.5569015218411465,0,CatBoost test
2396,0.5567804196827764,1,CatBoost test
2397,0.5567216359999857,0,CatBoost test
2398,0.5566235596232175,0,CatBoost test
2399,0.5564937631189175,1,CatBoost test
2400,0.5564937631189175,0,CatBoost test
2401,0.5564937631189175,0,CatBoost test
2402,0.5564937631189175,0,CatBoost test
2403,0.556374338743104,0,CatBoost test
2404,0.5563345113482272,0,CatBoost test
2405,0.5562125754717342,1,CatBoost test
2406,0.5561674025445137,0,CatBoost test
2407,0.5560789310587938,0,CatBoost test
2408,0.5558989465007566,0,CatBoost test
2409,0.5556259186309325,0,CatBoost test
2410,0.55547812482143,1,CatBoost test
2411,0.5553657725777312,0,CatBoost test
2412,0.5553076195238874,0,CatBoost test
2413,0.5551882507886331,0,CatBoost test
2414,0.5551400015911597,1,CatBoost test
2415,0.5550920527373207,0,CatBoost test
2416,0.5546285851785469,0,CatBoost test
2417,0.5544880395119156,0,CatBoost test
2418,0.5543529189402795,0,CatBoost test
2419,0.5543366212310611,0,CatBoost test
2420,0.554143184924281,0,CatBoost test
2421,0.5540850197710082,0,CatBoost test
2422,0.554084725362042,0,CatBoost test
2423,0.5539647677770329,0,CatBoost test
2424,0.5534853245032278,0,CatBoost test
2425,0.5534810198954414,0,CatBoost test
2426,0.5534810198954414,0,CatBoost test
2427,0.5534810198954414,0,CatBoost test
2428,0.5534810198954414,0,CatBoost test
2429,0.5534810198954414,0,CatBoost test
2430,0.5534810198954414,0,CatBoost test
2431,0.5534808140139061,0,CatBoost test
2432,0.5534340540519382,0,CatBoost test
2433,0.5529658358157331,0,CatBoost test
2434,0.5528651463730685,0,CatBoost test
2435,0.5527938142613004,0,CatBoost test
2436,0.5526171656707451,0,CatBoost test
2437,0.552473889566794,0,CatBoost test
2438,0.552461603575218,0,CatBoost test
2439,0.5524459754547685,0,CatBoost test
2440,0.5524140598724859,0,CatBoost test
2441,0.5523670910008247,1,CatBoost test
2442,0.5522508920006801,0,CatBoost test
2443,0.5522210259831286,0,CatBoost test
2444,0.5522120207906457,0,CatBoost test
2445,0.5521466041814094,1,CatBoost test
2446,0.5520918638383508,0,CatBoost test
2447,0.5520239227894708,0,CatBoost test
2448,0.5520088092021022,0,CatBoost test
2449,0.5516856894487132,1,CatBoost test
2450,0.5515602354449569,0,CatBoost test
2451,0.5514846410378857,0,CatBoost test
2452,0.5514003794915253,0,CatBoost test
2453,0.5512044768893033,0,CatBoost test
2454,0.5511861014763835,0,CatBoost test
2455,0.5510673605000536,0,CatBoost test
2456,0.5508693658856558,0,CatBoost test
2457,0.5508506684993939,0,CatBoost test
2458,0.5506526541403396,0,CatBoost test
2459,0.5505335049961004,1,CatBoost test
2460,0.5505024385343626,0,CatBoost test
2461,0.550252013635283,0,CatBoost test
2462,0.5501111976749695,0,CatBoost test
2463,0.5501053156932786,0,CatBoost test
2464,0.5500826547336615,0,CatBoost test
2465,0.5500585245332302,0,CatBoost test
2466,0.5500001262403671,0,CatBoost test
2467,0.5497725154303243,0,CatBoost test
2468,0.549693592512786,0,CatBoost test
2469,0.5495888302200562,0,CatBoost test
2470,0.5491740130446205,0,CatBoost test
2471,0.5489239909922824,0,CatBoost test
2472,0.5489149468097206,0,CatBoost test
2473,0.5489094258914523,0,CatBoost test
2474,0.5488174636694151,0,CatBoost test
2475,0.5486877311349968,0,CatBoost test
2476,0.5485248194283698,0,CatBoost test
2477,0.5484732554415503,0,CatBoost test
2478,0.5483333814068649,0,CatBoost test
2479,0.5482582299800532,0,CatBoost test
2480,0.5482338732710675,0,CatBoost test
2481,0.5480954072070646,0,CatBoost test
2482,0.5479282467790905,1,CatBoost test
2483,0.5477027582729961,0,CatBoost test
2484,0.5475781580994645,0,CatBoost test
2485,0.5474530260093862,0,CatBoost test
